disease_name,symbol,prediction,confidence
lung,NOTCH1,1,0.9982986364451509
lung,MET,1,0.997482769091404
lung,BMP2,1,0.9973019919712285
lung,INHBB,1,0.9972410748963271
lung,SMAD3,1,0.9969675397034055
lung,GATA2,1,0.9964088924132298
lung,CTNNA2,1,0.9963393045345575
lung,ZIC2,1,0.9963215778979586
lung,ZP2,1,0.9962243609838226
lung,KIAA1549,1,0.9958566501025695
lung,EYA2,1,0.9957572884717413
lung,PLAU,1,0.9956453339988582
lung,ABL1,1,0.9954127317324356
lung,PKP4,1,0.9950213857926156
lung,ROCK2,1,0.9948968431652389
lung,A2M,1,0.9945594228836301
lung,LRP5,1,0.9941813229489921
lung,RB1,1,0.9940365511979138
lung,INHBC,1,0.9936290421443723
lung,HES1,1,0.9929371513027284
lung,FGFR3,1,0.9929299992721622
lung,SLC17A6,1,0.9928781603999262
lung,PTK6,1,0.9928526975525757
lung,EFNB1,1,0.9927443786755727
lung,TWIST1,1,0.9923813291387337
lung,FLT1,1,0.9923757998548491
lung,RHOA,1,0.991552970736114
lung,MECOM,1,0.9912522106703707
lung,ITGA7,1,0.9911268456857287
lung,DLG1,1,0.9907421324657724
lung,EYA4,1,0.9903936717818429
lung,DCT,1,0.9900498234925732
lung,RAC1,1,0.9900062436631587
lung,PSEN1,1,0.9898941176038232
lung,NDUFS1,1,0.9897582182158176
lung,CCNE1,1,0.9889330603725193
lung,MMP3,1,0.9888247744482209
lung,POU4F1,1,0.9884928015375399
lung,LMO2,1,0.9883495738089146
lung,BCL11A,1,0.9881516387930509
lung,PITX2,1,0.9879615758982068
lung,IL10,1,0.9878714144707217
lung,HOXD11,1,0.9872388850020138
lung,NCAM1,1,0.9868356036911295
lung,NDRG1,1,0.9866561669081937
lung,FGFRL1,1,0.9866143803881828
lung,NF1,1,0.9865668289196052
lung,EPHB6,1,0.9863533451625023
lung,TLN1,1,0.9859903502223385
lung,TJP1,1,0.9857770780797481
lung,LAMC2,1,0.9851415145491104
lung,SNHG7,1,0.9848347454044084
lung,BRCA1,1,0.9848066525727426
lung,SRMS,1,0.9847671203971317
lung,HIF1A,1,0.9847505927451105
lung,VLDLR,1,0.9841035406789397
lung,DAPK3,1,0.9839834592518213
lung,TERF1,1,0.9829160558196348
lung,IRAK4,1,0.9824388420247674
lung,FES,1,0.9824337294776694
lung,IGFBP3,1,0.9822674891918055
lung,PPARG,1,0.9821686066212273
lung,RASA4,1,0.9817443118524332
lung,MYD88,1,0.9817309401963108
lung,LATS2,1,0.9816707756676254
lung,TRIB3,1,0.9814729187168669
lung,STK36,1,0.9811610455701587
lung,MMP12,1,0.9808119365352668
lung,STMN1,1,0.9803981732861207
lung,TRPC6,1,0.980360838592718
lung,ID3,1,0.980076751568297
lung,SIAH1,1,0.9799635813884812
lung,DEFB136,1,0.9798638402979923
lung,LDLR,1,0.9798505393917346
lung,LCN2,1,0.9797976370973017
lung,MYH14,1,0.9795775365809568
lung,ELF4,1,0.9794959497875066
lung,ZEB2,1,0.9792347665994511
lung,RNF43,1,0.9786303789107177
lung,HOXA1,1,0.9782313923895123
lung,GRIN1,1,0.9781367482983712
lung,TAS2R16,1,0.9774727285162907
lung,RXFP3,1,0.9774422144638333
lung,CELA2A,1,0.977298831297787
lung,PRNP,1,0.9772151172040355
lung,COL2A1,1,0.9770153335423366
lung,CAV1,1,0.9766184824890451
lung,BMI1,1,0.9765268683520355
lung,AMER1,1,0.976008562531707
lung,VCL,1,0.9758411687449569
lung,JAK1,1,0.975046251328649
lung,CTRB2,1,0.9748596139300086
lung,PLXNC1,1,0.9748114946668851
lung,SRGAP3,1,0.9747500084850257
lung,MACC1,1,0.9746996930456433
lung,AGT,1,0.9743337322163174
lung,CNTN1,1,0.9735661362859471
lung,CRABP2,1,0.9724072148308259
lung,LAMB3,1,0.9720357039609346
lung,CAPN2,1,0.9717262853659814
lung,PVT1,1,0.9710607142308931
lung,SLC7A11,1,0.9709154516640431
lung,TNNI3,1,0.9699038402690103
lung,HIF1AN,1,0.9698213639519474
lung,GIPC2,1,0.9695340545337162
lung,HPX,1,0.9695223322233624
lung,FOXQ1,1,0.9695122159314453
lung,SLC2A1,1,0.9689491790938727
lung,SH2B3,1,0.9684994454848573
lung,MERTK,1,0.9682992159832335
lung,LATS1,1,0.9680142014087456
lung,HBB,1,0.967979939861888
lung,PERP,1,0.9679290086563533
lung,NR4A1,1,0.9671538919186776
lung,NEDD4L,1,0.9666126635852457
lung,CDK1,1,0.9655751450539275
lung,ARHGEF12,1,0.9653535365004373
lung,POSTN,1,0.9653098986417691
lung,ACE2,1,0.9650294322525748
lung,LPP,1,0.9641543893737885
lung,CDK2,1,0.9640355269330659
lung,GIPC1,1,0.9637077681473273
lung,NR0B2,1,0.9620497808723706
lung,MAP3K5,1,0.9618273612147031
lung,KLK12,1,0.9617901869907559
lung,CDSN,1,0.9617737127498852
lung,DUSP6,1,0.9616335092586559
lung,NFYB,1,0.9614833874854511
lung,RASSF1,1,0.9606382102994689
lung,CHRNA3,1,0.9605867634659866
lung,ACTA1,1,0.9603760783105074
lung,MYL1,1,0.9603637778377259
lung,MAPKAPK2,1,0.958950919716327
lung,RALGDS,1,0.9584445812855724
lung,DUSP10,1,0.9577991564583549
lung,ADAMTSL3,1,0.9577514758528889
lung,EYA3,1,0.9569589313827607
lung,SOCS2,1,0.9566033192813825
lung,IGFBP4,1,0.9554985873587735
lung,COL12A1,1,0.9538992651501955
lung,F10,1,0.9536669652308208
lung,EP300,1,0.9517834791601377
lung,HSD11B2,1,0.9507740375556889
lung,CCNB1,1,0.9503464847104709
lung,IL6R,1,0.9491630276902124
lung,AQP1,1,0.9490769426420181
lung,AGTR2,1,0.9490549401004469
lung,HTR1F,1,0.9482729212526212
lung,APH1A,1,0.9475946487085918
lung,GABRA4,1,0.9469540106692846
lung,GLRA3,1,0.9469287284655337
lung,SLC4A1,1,0.9468544818948722
lung,AQP3,1,0.9466034964581403
lung,DEFB114,1,0.9462621894475529
lung,BARD1,1,0.9459410263323444
lung,EPOR,1,0.9457032477222328
lung,ETNK1,1,0.9456424459488831
lung,VHL,1,0.9455046306546564
lung,DNAH11,1,0.944726504265667
lung,TP73,1,0.9445757537926195
lung,TPM1,1,0.943986941266396
lung,GIT1,1,0.9435593124497622
lung,FANCA,1,0.9428961338030977
lung,GNAI3,1,0.9425549139919842
lung,CSN2,1,0.9422950903939344
lung,WASF1,1,0.9413270207020819
lung,TPM2,1,0.9411830949297658
lung,PAK1,1,0.940910368369475
lung,PAPPA2,1,0.9407237398043027
lung,EREG,1,0.9401410813184401
lung,GHR,1,0.9391312533523462
lung,TENT5C,1,0.9391216271230697
lung,CANT1,1,0.9383579240987949
lung,CFB,1,0.9373153829632054
lung,RBL1,1,0.9366379519951038
lung,IQGAP1,1,0.9355979100651336
lung,ADCY1,1,0.9353475754569629
lung,MAPK7,1,0.9353369790404822
lung,ARHGAP35,1,0.9352565011040784
lung,SENP1,1,0.9341905291785426
lung,KCNJ12,1,0.9337035138440204
lung,FSHB,1,0.9336678131775672
lung,DDIT3,1,0.9328498968676114
lung,ATP6AP2,1,0.9312336737438496
lung,RAD18,1,0.9308332806099084
lung,MXI1,1,0.9300428721802513
lung,ADORA2B,1,0.9286811777659582
lung,BABAM2,1,0.9277367990519646
lung,IRF1,1,0.9276590228200481
lung,RNF2,1,0.927517958333231
lung,GUCY1B1,1,0.927151120718518
lung,ADIPOR2,1,0.9266397796404453
lung,CACNA1C,1,0.9248561910132086
lung,RPS6KB2,1,0.9247120756608588
lung,GNAI1,1,0.9245119704800427
lung,IL5RA,1,0.9244807702060788
lung,IFITM1,1,0.9240393437591722
lung,ARID1A,1,0.9238712067315061
lung,CCR6,1,0.9235329580276498
lung,PENK,1,0.9229356580645027
lung,FANCF,1,0.9225807649538271
lung,NCK2,1,0.9216273841669113
lung,BTC,1,0.9213040483242437
lung,TFRC,1,0.9210333951554218
lung,ARFGEF2,1,0.9207889502771596
lung,GJB4,1,0.920430454202966
lung,KPNA2,1,0.919966385711224
lung,NEK2,1,0.9197212215254467
lung,PIAS2,1,0.919406475854913
lung,MUC7,1,0.9187399656908032
lung,IRAK1,1,0.9182372488048283
lung,CFI,1,0.9167317368082519
lung,IFNAR1,1,0.9162976061922516
lung,VASP,1,0.9152877923934086
lung,CREBBP,1,0.9150468335431531
lung,C7,1,0.9150279754438452
lung,CXCR2,1,0.913347134563763
lung,AGAP3,1,0.9132629770427294
lung,SOS2,1,0.913025893942241
lung,NCKAP1,1,0.9124900854970103
lung,GALNT3,1,0.9124762780280519
lung,RSU1,1,0.9111094318566458
lung,PRKN,1,0.9108946917387793
lung,PRC1,1,0.9099084990266888
lung,SYCE2,1,0.9097311890852798
lung,HK2,1,0.9089966232431512
lung,BPIFB4,1,0.9078505630336176
lung,ELMO2,1,0.9078019754750516
lung,IL12RB2,1,0.9074982304742635
lung,ABI2,1,0.9068850035344888
lung,SLC22A1,1,0.9064385508744974
lung,STAM2,1,0.9059546441985138
lung,ASB9,1,0.9054077188998276
lung,HMGA1,1,0.905087611293537
lung,RRM2,1,0.9049866007817383
lung,RHEB,1,0.9042391212304458
lung,NLRP1,1,0.9041941461228163
lung,SOS1,1,0.903565009491723
lung,PCSK1,1,0.9034353212589378
lung,RASGRP1,1,0.9005910409643704
lung,ARHGEF10,1,0.9005626287231902
lung,COX16,1,0.8964886098109397
lung,CACNB1,1,0.8955264509863685
lung,SYNE2,1,0.8953860810232919
lung,APH1B,1,0.8937490291971405
lung,TMEM127,1,0.891884239006724
lung,TAS2R31,1,0.8908780056717615
lung,PDGFD,1,0.8881980261370985
lung,KDM4B,1,0.8879964258482494
lung,PTTG1,1,0.8876679165423205
lung,STRADA,1,0.884338082098143
lung,AFF1,1,0.8832431596571645
lung,PPP2R2C,1,0.8817984794660588
lung,LIN9,1,0.8814297910712694
lung,TMBIM6,1,0.8791072661648559
lung,RTKN2,1,0.8785955634596146
lung,NPC1L1,1,0.8782444950662797
lung,SLC25A15,1,0.876717515845067
lung,RNF135,1,0.8763279318260431
lung,COL7A1,1,0.8745798602213679
lung,TRIM33,1,0.8731685029730103
lung,AHR,1,0.8722830525184199
lung,POLR3C,1,0.8705117956227167
lung,CATSPER1,1,0.8700186679625833
lung,MLST8,1,0.8690171478192493
lung,BAP1,1,0.8667412243455628
lung,NDUFA4L2,1,0.8657620395735618
lung,SMARCA4,1,0.8639985776145674
lung,ARID1B,1,0.8620496351061118
lung,RALA,1,0.8610290942240413
lung,SYNE1,1,0.8598776900919713
lung,KNG1,1,0.859060273446014
lung,FANCG,1,0.8585752351187733
lung,NSD2,1,0.8579842031031603
lung,HGS,1,0.8573571968033471
lung,IPO13,1,0.8565898988925228
lung,MBD2,1,0.8550607606021065
lung,FANCL,1,0.8544599968866484
lung,CRY2,1,0.8539977437722199
lung,C3,1,0.8531558302517168
lung,NSL1,1,0.8527435422992825
lung,KNL1,1,0.8516410965381702
lung,H3-4,1,0.8513778925327647
lung,TIMM22,1,0.848364201950746
lung,UNC119,1,0.8478632702472274
lung,CHD4,1,0.8454270894863749
lung,FZR1,1,0.8449123279336694
lung,CCL23,1,0.8437776453457667
lung,MGA,1,0.8437592795814147
lung,FBXL5,1,0.8430850262724316
lung,NPY,1,0.8418845619900083
lung,CRY1,1,0.8417994544484629
lung,E2F7,1,0.8407634162895631
lung,EMC2,1,0.8365304517296998
lung,ERCC6,1,0.8364119963560116
lung,HEBP2,1,0.8363179923914731
lung,XIAP,1,0.8361197736075179
lung,RNASET2,1,0.8326631339985969
lung,TUBB6,1,0.8305217422131532
lung,CDC45,1,0.8286619115533382
lung,KDM1A,1,0.8285051317878136
lung,CHRM4,1,0.8277443528591617
lung,ARL2BP,1,0.8259903523828112
lung,FAAP20,1,0.8256969674127022
lung,RALB,1,0.8255182812655409
lung,UBE2I,1,0.8254539783357644
lung,CD247,1,0.8253609239938408
lung,MAD1L1,1,0.8252295685692124
lung,MTA1,1,0.8246495959531669
lung,SEPTIN7,1,0.8235773080081237
lung,UGT1A6,1,0.8206862482007585
lung,TLK1,1,0.820679368502405
lung,NCOA3,1,0.8157701430109889
lung,TFG,1,0.8111953598343322
lung,CCL4L2,1,0.8071421990647052
lung,LCE3D,1,0.8046873475859929
lung,MIS12,1,0.804674534986318
lung,CPS1,1,0.8045747362016233
lung,SMARCB1,1,0.8034484138058213
lung,NUTM2B,1,0.802334245101354
lung,HSP90AA1,1,0.8018234656031408
lung,GSN,1,0.8012019880481707
lung,TNF,1,0.8010601328537965
lung,CBX2,1,0.7994477559421538
lung,TELO2,1,0.798231277543627
lung,EMC1,1,0.7958214032330049
lung,TRAF7,1,0.7953525680126234
lung,VIRMA,1,0.7950925559204278
lung,SLC38A9,1,0.7948172929716607
lung,DFFB,1,0.7928645699546868
lung,RAD51C,1,0.7922023415463079
lung,LAMP1,1,0.7912727350946767
lung,FKBP9,1,0.7883969560717241
lung,CFL1,1,0.7874565847272025
lung,PFKP,1,0.7871002527453203
lung,FBXW7,1,0.7870684052106338
lung,FCHO1,1,0.7862052703162394
lung,FTL,1,0.7823344821603867
lung,WDR26,1,0.7801047738461245
lung,MMGT1,1,0.7797809458771244
lung,TERF2IP,1,0.7785267521767923
lung,LAMTOR2,1,0.7773181094883432
lung,TEX15,1,0.7732625317589336
lung,ACSM2A,1,0.7716777716904305
lung,SKP1,1,0.7691357495427307
lung,OSBPL11,1,0.7674286647778644
lung,H3C12,1,0.7662232850658484
lung,KNTC1,1,0.7606574070086312
lung,TOP1MT,1,0.7599726550758743
lung,RXFP2,1,0.7580077389393607
lung,ZMYND8,1,0.7568853431791037
lung,TSC1,1,0.7552868453448133
lung,CLSPN,1,0.753719946762408
lung,RCOR1,1,0.75318556847321
lung,PCNA,1,0.7515133974908809
lung,SEPTIN11,1,0.7498197297688303
lung,AFF4,1,0.7467195094201076
lung,CALM3,1,0.7451937397476718
lung,DPH1,1,0.7448386464899563
lung,AP2M1,1,0.7439585665597895
lung,PHF12,1,0.7423860085807655
lung,ACTG1,1,0.7406087025642479
lung,MICU2,1,0.7387831523761659
lung,CDC20,1,0.7371197765537096
lung,PMF1,1,0.736900627392669
lung,SYT2,1,0.7346402347709232
lung,RFX5,1,0.7342710247926204
lung,HJURP,1,0.7326283958373022
lung,UBAP2L,1,0.7317563088055576
lung,TNFRSF1A,1,0.7284129147366617
lung,CFLAR,1,0.7282052265790457
lung,CCL14,1,0.7280106784276398
lung,NUP98,1,0.7275848878028841
lung,MED12,1,0.7274052017711371
lung,RPTOR,1,0.727097615028303
lung,RRAGD,1,0.7259162825774104
lung,NPY2R,1,0.7255108807392623
lung,CFH,1,0.7246134141969435
lung,GRB2,1,0.7220807755220241
lung,ATP11C,1,0.7207107780818869
lung,EXO1,1,0.7194971543082549
lung,PRKAG1,1,0.7192524086060594
lung,LAMTOR3,1,0.7173292072435038
lung,SUMO1,1,0.7172766181634841
lung,PPP2CB,1,0.7128440060150543
lung,RANGAP1,1,0.7110547579889817
lung,UBE2M,1,0.7045462290477872
lung,APLF,1,0.7018998134479455
lung,TUBA1B,1,0.7000776611714589
lung,ISCU,1,0.6997432593750202
lung,PDK3,1,0.6976467814952116
lung,TFPT,1,0.697179171216755
lung,HLA-DRB5,1,0.6970543780620098
lung,POLE3,1,0.6970175908815451
lung,GAL,1,0.6968927178579771
lung,SESN2,1,0.6959332653855739
lung,DNM2,1,0.6947074494662868
lung,MYBL2,1,0.6944264553076026
lung,CXCL5,1,0.6943585601271518
lung,PIGK,1,0.6941807946984718
lung,BLM,1,0.6925583213389573
lung,TXNRD1,1,0.6922893291056101
lung,PPP2CA,1,0.690470123663755
lung,H4C6,1,0.6899760913935048
lung,BIRC3,1,0.6872545260043208
lung,ARPC1A,1,0.6863962440632515
lung,ABRAXAS2,1,0.685573886208224
lung,TLK2,1,0.6839268265779225
lung,GNB3,1,0.6838189822304744
lung,RAD9A,1,0.6820683348925127
lung,CACYBP,1,0.6810963050034566
lung,HYPK,1,0.6779260425490566
lung,YTHDF1,1,0.6730076167268448
lung,GPAA1,1,0.6726633250578515
lung,INTS8,1,0.6716735117422137
lung,BBS1,1,0.6712368892745351
lung,NTHL1,1,0.6709830503534758
lung,CKS1B,1,0.6703559350607103
lung,LUZP1,1,0.6698851196726996
lung,COX3,1,0.6679554360843764
lung,CUL1,1,0.6659999213142781
lung,XRCC5,1,0.6653851423022542
lung,CYP11B1,1,0.6629765814860492
lung,SMC4,1,0.659328587093096
lung,ALG6,1,0.6583719545631271
lung,SMC2,1,0.6546765366604337
lung,RAD51D,1,0.6540362144662374
lung,ND4L,1,0.6452160765830228
lung,KMT2A,1,0.6433063138682409
lung,CDC27,1,0.6431331114869593
lung,ND2,1,0.6421837379054328
lung,TIMELESS,1,0.6397973052718186
lung,H2AX,1,0.6396785264709569
lung,SKA2,1,0.6395760981325467
lung,BTF3,1,0.639522715071263
lung,NUP107,1,0.6392259627339865
lung,RAB5A,1,0.6368361923936033
lung,REV3L,1,0.6364932833770396
lung,IL27,1,0.6347456445689111
lung,WDR5,1,0.6329299436874822
lung,RPA2,1,0.6323505911999571
lung,NSMCE2,1,0.6321960922459583
lung,ACAD11,1,0.6321063867049621
lung,GORASP1,1,0.6287606599550376
lung,GNG5,1,0.6287337827655382
lung,ARPC2,1,0.6226802867277215
lung,HSD17B12,1,0.6226101012903179
lung,NCAPG,1,0.621960464050481
lung,TOB1,1,0.6212831624427239
lung,NFS1,1,0.6197491368941013
lung,NUP155,1,0.6196677108497852
lung,XRCC3,1,0.6137484700889467
lung,FAF1,1,0.6135072506074688
lung,NDUFB7,1,0.6133229139499647
lung,NDUFB9,1,0.6130693593150459
lung,ATP6V1H,1,0.6072569435915525
lung,CDT1,1,0.6072115100701208
lung,NDUFS4,1,0.6069778377694747
lung,RABEP1,1,0.6053700605418098
lung,ZNF687,1,0.6042903579642449
lung,ARPC3,1,0.6039835112738903
lung,TBKBP1,1,0.6037410095261068
lung,VCP,1,0.6030457657169456
lung,CXCL6,1,0.6009872278171531
lung,MICU1,1,0.5999647702646347
lung,SEC31A,1,0.5996697279277137
lung,ARPC5,1,0.5979387638993692
lung,MAP1LC3A,1,0.5975901999723129
lung,ND1,1,0.5974782920053109
lung,CDC16,1,0.5972143716791992
lung,ANAPC4,1,0.5971160487591767
lung,QKI,1,0.5949017839061835
lung,UCHL5,1,0.5919997378173413
lung,CYTB,1,0.5874196749758426
lung,FAAP24,1,0.5867254632142832
lung,ATP6V1E1,1,0.5828122805447764
lung,PRIMPOL,1,0.5823576678100145
lung,PDCL,1,0.5818783296897758
lung,GNG10,1,0.5809807516826537
lung,ATP6V0B,1,0.5808154246522262
lung,NDUFA2,1,0.580434651353576
lung,NDUFA8,1,0.5801994162229593
lung,INTS14,1,0.5782811792196937
lung,AKR1B15,1,0.5773222273378462
lung,ATP6V1B2,1,0.5768681693657901
lung,KMT5A,1,0.574699437255285
lung,CYP4F3,1,0.5711566798535017
lung,IKBKG,1,0.5694953010775883
lung,RRAGA,1,0.5690395443491747
lung,MINK1,1,0.5668370203959329
lung,NCBP2,1,0.5662569249680293
lung,NRBF2,1,0.5652222632029178
lung,NDUFA6,1,0.563366342750094
lung,ASS1,1,0.5632546614973971
lung,XPO1,1,0.5617166505319486
lung,FANCB,1,0.5573348903461653
lung,DCTN4,1,0.5549322818356132
lung,POLG2,1,0.5541896210999093
lung,HLA-DMA,1,0.5539329890462624
lung,VPS72,1,0.5538016243379981
lung,TBK1,1,0.5484695281931584
lung,NDUFS2,1,0.5468656432259055
lung,USP18,1,0.5464561889660438
lung,SKA3,1,0.5449578236231596
lung,ATP6V0C,1,0.5415764870478306
lung,AP2A1,1,0.5403880589397543
lung,UBAC2,1,0.5401389614179752
lung,MUS81,1,0.5401318830092773
lung,FANCD2,1,0.5389120594176612
lung,TP53BP1,1,0.5364625639845761
lung,RRAGB,1,0.5343688440735874
lung,RMI1,1,0.5302178118082063
lung,MAVS,1,0.5290351313607505
lung,RB1CC1,1,0.5277772521667717
lung,NDUFS6,1,0.5261589570092232
lung,SPTLC1,1,0.5242068392663617
lung,GINS3,1,0.5240330411521489
lung,LAMTOR5,1,0.5220677768788458
lung,SNAPC1,1,0.5217204917802037
lung,EDN1,1,0.5191463838710062
lung,NUP37,1,0.5184817956577976
lung,NDUFS7,1,0.5156257995078515
lung,SNAP25,1,0.5144110435804388
lung,COPS5,1,0.511873273097436
lung,BICD2,1,0.5085259088143226
lung,AIMP2,1,0.5082819237680103
lung,GNB2,1,0.504109503986067
lung,CDC6,1,0.5016077059405673
lung,AGGF1,1,0.5015559785146813
lung,SMARCC2,1,0.5015327746789717
