table_catalog,table_schema,table_name,table_type,is_insertable_into,is_typed,creation_time,base_table_catalog,base_table_schema,base_table_name,snapshot_time_ms,ddl,default_collation_name,upsert_stream_apply_watermark,replica_source_catalog,replica_source_schema,replica_source_name,replication_status,replication_error,is_change_history_enabled,sync_status,is_fine_grained_mutations_enabled
open-targets-prod,platform,openfda_significant_adverse_target_reactions,BASE TABLE,YES,NO,2025-06-18 08:31:18.182000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.openfda_significant_adverse_target_reactions`
(
  targetId STRING,
  event STRING,
  count INT64 NOT NULL,
  llr FLOAT64,
  critval FLOAT64,
  meddraCode STRING
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,drug_warning,BASE TABLE,YES,NO,2025-06-18 08:31:06.412000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.drug_warning`
(
  chemblIds STRUCT<list ARRAY<STRUCT<element STRING>>>,
  toxicityClass STRING,
  country STRING,
  description STRING,
  id INT64,
  references STRUCT<list ARRAY<STRUCT<element STRUCT<ref_id STRING, ref_type STRING, ref_url STRING>>>>,
  warningType STRING,
  year INT64,
  efo_term STRING,
  efo_id STRING,
  efo_id_for_warning_class STRING
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,pharmacogenomics,BASE TABLE,YES,NO,2025-06-18 08:31:16.163000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.pharmacogenomics`
(
  datasourceId STRING,
  datasourceVersion STRING,
  datatypeId STRING,
  directionality STRING,
  evidenceLevel STRING,
  genotype STRING,
  genotypeAnnotationText STRING,
  genotypeId STRING,
  haplotypeFromSourceId STRING,
  haplotypeId STRING,
  literature STRUCT<list ARRAY<STRUCT<element STRING>>>,
  pgxCategory STRING,
  phenotypeFromSourceId STRING,
  phenotypeText STRING,
  variantAnnotation STRUCT<list ARRAY<STRUCT<element STRUCT<baseAlleleOrGenotype STRING, comparisonAlleleOrGenotype STRING, directionality STRING, effect STRING, effectDescription STRING, effectType STRING, entity STRING, literature STRING>>>>,
  studyId STRING,
  targetFromSourceId STRING,
  variantFunctionalConsequenceId STRING,
  variantRsId STRING,
  variantId STRING,
  isDirectTarget BOOL NOT NULL,
  drugs STRUCT<list ARRAY<STRUCT<element STRUCT<drugFromSource STRING, drugId STRING> NOT NULL>>> NOT NULL
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,expression,BASE TABLE,YES,NO,2025-06-18 08:31:37.402000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.expression`
(
  id STRING,
  tissues STRUCT<list ARRAY<STRUCT<element STRUCT<efo_code STRING, label STRING, organs STRUCT<list ARRAY<STRUCT<element STRING>>>, anatomical_systems STRUCT<list ARRAY<STRUCT<element STRING>>>, rna STRUCT<value FLOAT64, zscore INT64, level INT64, unit STRING> NOT NULL, protein STRUCT<reliability BOOL, level INT64, cell_type STRUCT<list ARRAY<STRUCT<element STRUCT<name STRING, reliability BOOL, level INT64> NOT NULL>>> NOT NULL> NOT NULL> NOT NULL>>> NOT NULL
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,interaction,BASE TABLE,YES,NO,2025-06-18 08:31:52.662000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.interaction`
(
  sourceDatabase STRING,
  targetA STRING,
  intA STRING,
  intABiologicalRole STRING,
  targetB STRING,
  intB STRING,
  intBBiologicalRole STRING,
  speciesA STRUCT<mnemonic STRING, scientific_name STRING, taxon_id INT64>,
  speciesB STRUCT<mnemonic STRING, scientific_name STRING, taxon_id INT64>,
  count INT64 NOT NULL,
  scoring FLOAT64
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,disease_hpo,BASE TABLE,YES,NO,2025-06-18 08:31:05.604000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.disease_hpo`
(
  id STRING,
  name STRING,
  description STRING,
  dbXRefs STRUCT<list ARRAY<STRUCT<element STRING>>>,
  parents STRUCT<list ARRAY<STRUCT<element STRING>>>,
  obsoleteTerms STRUCT<list ARRAY<STRUCT<element STRING>>>
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,study,BASE TABLE,YES,NO,2025-06-18 08:31:46.886000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.study`
(
  studyId STRING,
  geneId STRING,
  projectId STRING,
  studyType STRING NOT NULL,
  traitFromSource STRING,
  traitFromSourceMappedIds STRUCT<list ARRAY<STRUCT<element STRING>>>,
  biosampleFromSourceId STRING,
  pubmedId STRING,
  publicationTitle STRING,
  publicationFirstAuthor STRING,
  publicationDate STRING,
  publicationJournal STRING,
  backgroundTraitFromSourceMappedIds STRUCT<list ARRAY<STRUCT<element STRING>>>,
  initialSampleSize STRING,
  nCases INT64,
  nControls INT64,
  nSamples INT64,
  cohorts STRUCT<list ARRAY<STRUCT<element STRING>>>,
  ldPopulationStructure STRUCT<list ARRAY<STRUCT<element STRUCT<ldPopulation STRING, relativeSampleSize FLOAT64>>>>,
  discoverySamples STRUCT<list ARRAY<STRUCT<element STRUCT<sampleSize INT64, ancestry STRING>>>>,
  replicationSamples STRUCT<list ARRAY<STRUCT<element STRUCT<sampleSize INT64, ancestry STRING>>>>,
  qualityControls STRUCT<list ARRAY<STRUCT<element STRING>>> NOT NULL,
  analysisFlags STRUCT<list ARRAY<STRUCT<element STRING>>> NOT NULL,
  summarystatsLocation STRING,
  hasSumstats BOOL,
  condition STRING,
  sumstatQCValues STRUCT<list ARRAY<STRUCT<element STRUCT<QCCheckName STRING, QCCheckValue FLOAT64>>>>,
  diseaseIds STRUCT<list ARRAY<STRUCT<element STRING NOT NULL>>>,
  backgroundDiseaseIds STRUCT<list ARRAY<STRUCT<element STRING NOT NULL>>>,
  biosampleId STRING
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,drug_molecule,BASE TABLE,YES,NO,2025-06-18 08:31:07.115000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.drug_molecule`
(
  id STRING,
  canonicalSmiles STRING,
  inchiKey STRING,
  drugType STRING,
  blackBoxWarning BOOL,
  name STRING,
  yearOfFirstApproval INT64,
  maximumClinicalTrialPhase FLOAT64,
  parentId STRING,
  hasBeenWithdrawn BOOL,
  isApproved BOOL,
  tradeNames STRUCT<list ARRAY<STRUCT<element STRING>>> NOT NULL,
  synonyms STRUCT<list ARRAY<STRUCT<element STRING>>> NOT NULL,
  crossReferences STRUCT<list ARRAY<STRUCT<element STRUCT<source STRING NOT NULL, ids STRUCT<list ARRAY<STRUCT<element STRING>>>> NOT NULL>>>,
  childChemblIds STRUCT<list ARRAY<STRUCT<element STRING NOT NULL>>>,
  linkedDiseases STRUCT<`rows` STRUCT<list ARRAY<STRUCT<element STRING>>> NOT NULL, count INT64 NOT NULL>,
  linkedTargets STRUCT<`rows` STRUCT<list ARRAY<STRUCT<element STRING NOT NULL>>> NOT NULL, count INT64 NOT NULL>,
  description STRING
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,l2g_prediction,BASE TABLE,YES,NO,2025-06-18 08:31:19.493000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.l2g_prediction`
(
  studyLocusId STRING,
  geneId STRING,
  score FLOAT64,
  features STRUCT<list ARRAY<STRUCT<element STRUCT<name STRING NOT NULL, value FLOAT64, shapValue FLOAT64> NOT NULL>>> NOT NULL,
  shapBaseValue FLOAT64 NOT NULL
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,disease,BASE TABLE,YES,NO,2025-06-18 08:31:07.038000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.disease`
(
  id STRING,
  code STRING,
  name STRING,
  description STRING,
  dbXRefs STRUCT<list ARRAY<STRUCT<element STRING>>>,
  parents STRUCT<list ARRAY<STRUCT<element STRING>>>,
  synonyms STRUCT<hasExactSynonym STRUCT<list ARRAY<STRUCT<element STRING>>>, hasRelatedSynonym STRUCT<list ARRAY<STRUCT<element STRING>>>, hasNarrowSynonym STRUCT<list ARRAY<STRUCT<element STRING>>>, hasBroadSynonym STRUCT<list ARRAY<STRUCT<element STRING>>>>,
  obsoleteTerms STRUCT<list ARRAY<STRUCT<element STRING>>>,
  obsoleteXRefs STRUCT<list ARRAY<STRUCT<element STRING>>>,
  children STRUCT<list ARRAY<STRUCT<element STRING>>>,
  ancestors STRUCT<list ARRAY<STRUCT<element STRING>>>,
  therapeuticAreas STRUCT<list ARRAY<STRUCT<element STRING>>>,
  descendants STRUCT<list ARRAY<STRUCT<element STRING>>>,
  ontology STRUCT<isTherapeuticArea BOOL, leaf BOOL, sources STRUCT<url STRING, name STRING>>
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,drug_indication,BASE TABLE,YES,NO,2025-06-18 08:31:07.607000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.drug_indication`
(
  id STRING,
  indications STRUCT<list ARRAY<STRUCT<element STRUCT<disease STRING, efoName STRING, references STRUCT<list ARRAY<STRUCT<element STRUCT<source STRING, ids STRUCT<list ARRAY<STRUCT<element STRING NOT NULL>>> NOT NULL> NOT NULL>>> NOT NULL, maxPhaseForIndication FLOAT64> NOT NULL>>> NOT NULL,
  approvedIndications STRUCT<list ARRAY<STRUCT<element STRING NOT NULL>>> NOT NULL,
  indicationCount INT64 NOT NULL
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,protein_coding_coords,BASE TABLE,YES,NO,2025-06-18 08:31:33.399000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.protein_coding_coords`
(
  targetId STRING,
  variantId STRING,
  therapeuticAreas STRUCT<list ARRAY<STRUCT<element STRING>>> NOT NULL,
  diseases STRUCT<list ARRAY<STRUCT<element STRING>>> NOT NULL,
  datasources STRUCT<list ARRAY<STRUCT<element STRUCT<datasourceCount INT64 NOT NULL, datasourceId STRING, datasourceNiceName STRING> NOT NULL>>> NOT NULL,
  variantEffect FLOAT64,
  variantFunctionalConsequenceIds STRUCT<list ARRAY<STRUCT<element STRING>>>,
  uniprotAccessions STRUCT<list ARRAY<STRUCT<element STRING>>>,
  referenceAminoAcid STRING,
  aminoAcidPosition INT64,
  alternateAminoAcid STRING
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,disease_phenotype,BASE TABLE,YES,NO,2025-06-18 08:31:08.380000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.disease_phenotype`
(
  disease STRING,
  phenotype STRING,
  evidence STRUCT<list ARRAY<STRUCT<element STRUCT<aspect STRING, bioCuration STRING, diseaseFromSourceId STRING, diseaseFromSource STRING, diseaseName STRING, evidenceType STRING, frequency STRING, modifiers STRUCT<list ARRAY<STRUCT<element STRING>>>, onset STRUCT<list ARRAY<STRUCT<element STRING>>>, qualifier STRING, qualifierNot BOOL, references STRUCT<list ARRAY<STRUCT<element STRING>>>, sex STRING, resource STRING>>>>
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,biosample,BASE TABLE,YES,NO,2025-06-18 08:31:05.916000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.biosample`
(
  biosampleId STRING,
  biosampleName STRING,
  description STRING,
  xrefs STRUCT<list ARRAY<STRUCT<element STRING>>> NOT NULL,
  synonyms STRUCT<list ARRAY<STRUCT<element STRING>>> NOT NULL,
  parents STRUCT<list ARRAY<STRUCT<element STRING NOT NULL>>>,
  ancestors STRUCT<list ARRAY<STRUCT<element STRING>>> NOT NULL,
  children STRUCT<list ARRAY<STRUCT<element STRING NOT NULL>>>,
  descendants STRUCT<list ARRAY<STRUCT<element STRING>>> NOT NULL
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,variant,BASE TABLE,YES,NO,2025-06-18 08:32:32.782000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.variant`
(
  variantId STRING NOT NULL,
  chromosome STRING,
  position INT64,
  referenceAllele STRING,
  alternateAllele STRING,
  variantEffect STRUCT<list ARRAY<STRUCT<element STRUCT<method STRING, assessment STRING, score FLOAT64, assessmentFlag STRING, targetId STRING, normalisedScore FLOAT64>>>>,
  mostSevereConsequenceId STRING,
  transcriptConsequences STRUCT<list ARRAY<STRUCT<element STRUCT<variantFunctionalConsequenceIds STRUCT<list ARRAY<STRUCT<element STRING>>>, aminoAcidChange STRING, uniprotAccessions STRUCT<list ARRAY<STRUCT<element STRING>>>, isEnsemblCanonical BOOL, codons STRING, distanceFromFootprint INT64, distanceFromTss INT64, appris STRING, maneSelect STRING, targetId STRING, impact STRING, lofteePrediction STRING, siftPrediction FLOAT64, polyphenPrediction FLOAT64, consequenceScore FLOAT64, transcriptIndex INT64, approvedSymbol STRING, biotype STRING, transcriptId STRING> NOT NULL>>>,
  rsIds STRUCT<list ARRAY<STRUCT<element STRING>>>,
  hgvsId STRING,
  alleleFrequencies STRUCT<list ARRAY<STRUCT<element STRUCT<populationName STRING, alleleFrequency FLOAT64> NOT NULL>>>,
  dbXrefs STRUCT<list ARRAY<STRUCT<element STRUCT<id STRING, source STRING> NOT NULL>>>,
  variantDescription STRING NOT NULL
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,target,BASE TABLE,YES,NO,2025-06-18 08:31:40.092000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.target`
(
  id STRING,
  approvedSymbol STRING,
  biotype STRING,
  transcriptIds STRUCT<list ARRAY<STRUCT<element STRING>>>,
  canonicalTranscript STRUCT<id STRING, chromosome STRING, start INT64, `end` INT64, strand STRING>,
  canonicalExons STRUCT<list ARRAY<STRUCT<element STRING>>>,
  genomicLocation STRUCT<chromosome STRING, start INT64, `end` INT64, strand INT64> NOT NULL,
  alternativeGenes STRUCT<list ARRAY<STRUCT<element STRING>>>,
  approvedName STRING NOT NULL,
  go STRUCT<list ARRAY<STRUCT<element STRUCT<id STRING, source STRING, evidence STRING, aspect STRING, geneProduct STRING, ecoId STRING>>>>,
  hallmarks STRUCT<attributes STRUCT<list ARRAY<STRUCT<element STRUCT<pmid INT64, description STRING, attribute_name STRING> NOT NULL>>>, cancerHallmarks STRUCT<list ARRAY<STRUCT<element STRUCT<pmid INT64, description STRING, impact STRING, label STRING> NOT NULL>>>>,
  synonyms STRUCT<list ARRAY<STRUCT<element STRUCT<label STRING, source STRING>>>> NOT NULL,
  symbolSynonyms STRUCT<list ARRAY<STRUCT<element STRUCT<label STRING, source STRING>>>> NOT NULL,
  nameSynonyms STRUCT<list ARRAY<STRUCT<element STRUCT<label STRING, source STRING>>>> NOT NULL,
  functionDescriptions STRUCT<list ARRAY<STRUCT<element STRING>>>,
  subcellularLocations STRUCT<list ARRAY<STRUCT<element STRUCT<location STRING, source STRING, termSL STRING, labelSL STRING>>>>,
  targetClass STRUCT<list ARRAY<STRUCT<element STRUCT<id INT64, label STRING, level STRING NOT NULL> NOT NULL>>>,
  obsoleteSymbols STRUCT<list ARRAY<STRUCT<element STRUCT<label STRING, source STRING>>>> NOT NULL,
  obsoleteNames STRUCT<list ARRAY<STRUCT<element STRUCT<label STRING, source STRING>>>> NOT NULL,
  constraint STRUCT<list ARRAY<STRUCT<element STRUCT<constraintType STRING NOT NULL, score FLOAT64, exp FLOAT64, obs INT64, oe FLOAT64, oeLower FLOAT64, oeUpper FLOAT64, upperRank INT64, upperBin INT64, upperBin6 INT64> NOT NULL>>>,
  tep STRUCT<targetFromSourceId STRING, description STRING, therapeuticArea STRING, url STRING>,
  proteinIds STRUCT<list ARRAY<STRUCT<element STRUCT<id STRING, source STRING> NOT NULL>>>,
  dbXrefs STRUCT<list ARRAY<STRUCT<element STRUCT<id STRING, source STRING>>>> NOT NULL,
  chemicalProbes STRUCT<list ARRAY<STRUCT<element STRUCT<control STRING, drugId STRING, id STRING, isHighQuality BOOL, mechanismOfAction STRUCT<list ARRAY<STRUCT<element STRING>>>, origin STRUCT<list ARRAY<STRUCT<element STRING>>>, probeMinerScore INT64, probesDrugsScore INT64, scoreInCells INT64, scoreInOrganisms INT64, targetFromSourceId STRING, urls STRUCT<list ARRAY<STRUCT<element STRUCT<niceName STRING, url STRING>>>>> NOT NULL>>>,
  homologues STRUCT<list ARRAY<STRUCT<element STRUCT<speciesId STRING, speciesName STRING, homologyType STRING, targetGeneId STRING, isHighConfidence STRING, targetGeneSymbol STRING, queryPercentageIdentity FLOAT64, targetPercentageIdentity FLOAT64, priority INT64> NOT NULL>>>,
  tractability STRUCT<list ARRAY<STRUCT<element STRUCT<modality STRING NOT NULL, id STRING NOT NULL, value BOOL NOT NULL> NOT NULL>>>,
