table_catalog,table_schema,table_name,table_type,is_insertable_into,is_typed,creation_time,base_table_catalog,base_table_schema,base_table_name,snapshot_time_ms,ddl,default_collation_name,upsert_stream_apply_watermark,replica_source_catalog,replica_source_schema,replica_source_name,replication_status,replication_error,is_change_history_enabled,sync_status,is_fine_grained_mutations_enabled
  safetyLiabilities STRUCT<list ARRAY<STRUCT<element STRUCT<event STRING, eventId STRING, effects STRUCT<list ARRAY<STRUCT<element STRUCT<direction STRING, dosing STRING>>>>, biosamples STRUCT<list ARRAY<STRUCT<element STRUCT<cellFormat STRING, cellLabel STRING, tissueId STRING, tissueLabel STRING>>>>, datasource STRING, literature STRING, url STRING, studies STRUCT<list ARRAY<STRUCT<element STRUCT<description STRING, name STRING, type STRING>>>>> NOT NULL>>>,
  pathways STRUCT<list ARRAY<STRUCT<element STRUCT<pathwayId STRING, pathway STRING, topLevelTerm STRING> NOT NULL>>>,
  tss INT64
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,literature,BASE TABLE,YES,NO,2025-06-18 08:31:21.218000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.literature`
(
  pmid STRING,
  pmcid STRING,
  date DATE,
  year INT64,
  month INT64,
  day INT64,
  keywordId STRING,
  relevance FLOAT64,
  keywordType STRING
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,colocalisation_coloc,BASE TABLE,YES,NO,2025-06-18 08:31:32.226000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.colocalisation_coloc`
(
  leftStudyLocusId STRING,
  rightStudyLocusId STRING,
  chromosome STRING,
  rightStudyType STRING,
  numberColocalisingVariants INT64 NOT NULL,
  h0 FLOAT64,
  h1 FLOAT64,
  h2 FLOAT64,
  h3 FLOAT64,
  h4 FLOAT64,
  colocalisationMethod STRING NOT NULL,
  betaRatioSignAverage FLOAT64
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,target_prioritisation,BASE TABLE,YES,NO,2025-06-18 08:31:18.514000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.target_prioritisation`
(
  targetId STRING,
  isInMembrane INT64,
  isSecreted INT64,
  hasSafetyEvent INT64,
  hasPocket INT64,
  hasLigand INT64,
  hasSmallMoleculeBinder INT64,
  geneticConstraint FLOAT64,
  paralogMaxIdentityPercentage FLOAT64,
  mouseOrthologMaxIdentityPercentage FLOAT64,
  isCancerDriverGene INT64,
  hasTEP INT64,
  mouseKOScore FLOAT64,
  hasHighQualityChemicalProbes INT64,
  maxClinicalTrialPhase FLOAT64,
  tissueSpecificity FLOAT64,
  tissueDistribution FLOAT64
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,drug_mechanism_of_action,BASE TABLE,YES,NO,2025-06-18 08:31:06.106000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.drug_mechanism_of_action`
(
  actionType STRING,
  mechanismOfAction STRING,
  chemblIds STRUCT<list ARRAY<STRUCT<element STRING>>>,
  targetName STRING,
  targetType STRING,
  targets STRUCT<list ARRAY<STRUCT<element STRING NOT NULL>>>,
  references STRUCT<list ARRAY<STRUCT<element STRUCT<source STRING, ids STRUCT<list ARRAY<STRUCT<element STRING NOT NULL>>> NOT NULL, urls STRUCT<list ARRAY<STRUCT<element STRING NOT NULL>>> NOT NULL> NOT NULL>>> NOT NULL
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,ot_release,BASE TABLE,YES,NO,2025-06-18 08:30:54.191000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.ot_release`
(
  release STRING
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,go,BASE TABLE,YES,NO,2025-06-18 08:31:13.762000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.go`
(
  id STRING,
  name STRING
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,interaction_evidence,BASE TABLE,YES,NO,2025-06-18 08:31:17.910000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.interaction_evidence`
(
  participantDetectionMethodA STRUCT<list ARRAY<STRUCT<element STRUCT<miIdentifier STRING, shortName STRING>>>>,
  participantDetectionMethodB STRUCT<list ARRAY<STRUCT<element STRUCT<miIdentifier STRING, shortName STRING>>>>,
  hostOrganismTaxId INT64,
  targetB STRING,
  evidenceScore FLOAT64,
  expansionMethodShortName STRING,
  hostOrganismScientificName STRING,
  intBBiologicalRole STRING,
  interactionResources STRUCT<databaseVersion STRING, sourceDatabase STRING>,
  interactionDetectionMethodShortName STRING,
  intA STRING,
  intBSource STRING,
  interactionTypeMiIdentifier STRING,
  speciesB STRUCT<mnemonic STRING, scientificName STRING, taxonId INT64>,
  expansionMethodMiIdentifier STRING,
  interactionTypeShortName STRING,
  interactionIdentifier STRING,
  hostOrganismTissue STRUCT<fullName STRING, shortName STRING, xrefs STRUCT<list ARRAY<STRUCT<element STRING>>>>,
  speciesA STRUCT<mnemonic STRING, scientificName STRING, taxonId INT64>,
  intASource STRING,
  intB STRING,
  pubmedId STRING,
  intABiologicalRole STRING,
  interactionScore FLOAT64,
  targetA STRING,
  interactionDetectionMethodMiIdentifier STRING
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,literature_vector,BASE TABLE,YES,NO,2025-06-18 08:31:18.487000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.literature_vector`
(
  category STRING NOT NULL,
  word STRING,
  norm FLOAT64 NOT NULL,
  vector STRUCT<list ARRAY<STRUCT<element FLOAT64 NOT NULL>>> NOT NULL
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,colocalisation_ecaviar,BASE TABLE,YES,NO,2025-06-18 08:31:36.404000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.colocalisation_ecaviar`
(
  leftStudyLocusId STRING,
  rightStudyLocusId STRING,
  chromosome STRING,
  rightStudyType STRING,
  numberColocalisingVariants INT64 NOT NULL,
  clpp FLOAT64,
  colocalisationMethod STRING NOT NULL,
  betaRatioSignAverage FLOAT64
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,association_by_datasource_direct,BASE TABLE,YES,NO,2025-06-18 08:31:18.414000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.association_by_datasource_direct`
(
  datatypeId STRING,
  datasourceId STRING,
  diseaseId STRING,
  targetId STRING,
  score FLOAT64,
  evidenceCount INT64 NOT NULL
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,so,BASE TABLE,YES,NO,2025-06-18 08:31:15.468000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.so`
(
  id STRING,
  label STRING
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,association_by_datatype_direct,BASE TABLE,YES,NO,2025-06-18 08:31:17.002000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.association_by_datatype_direct`
(
  diseaseId STRING,
  targetId STRING,
  datatypeId STRING,
  score FLOAT64,
  evidenceCount INT64
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,known_drug,BASE TABLE,YES,NO,2025-06-18 08:31:18.959000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.known_drug`
(
  drugId STRING,
  targetId STRING,
  diseaseId STRING,
  phase FLOAT64,
  status STRING,
  urls STRUCT<list ARRAY<STRUCT<element STRUCT<niceName STRING, url STRING>>>> NOT NULL,
  ancestors STRUCT<list ARRAY<STRUCT<element STRING>>>,
  label STRING,
  approvedSymbol STRING,
  approvedName STRING,
  targetClass STRUCT<list ARRAY<STRUCT<element STRING>>>,
  prefName STRING,
  tradeNames STRUCT<list ARRAY<STRUCT<element STRING>>>,
  synonyms STRUCT<list ARRAY<STRUCT<element STRING>>>,
  drugType STRING,
  mechanismOfAction STRING,
  targetName STRING
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,association_by_datatype_indirect,BASE TABLE,YES,NO,2025-06-18 08:31:27.674000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.association_by_datatype_indirect`
(
  diseaseId STRING,
  targetId STRING,
  datatypeId STRING,
  score FLOAT64,
  evidenceCount INT64
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,target_essentiality,BASE TABLE,YES,NO,2025-06-18 08:31:28.940000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.target_essentiality`
(
  id STRING,
  geneEssentiality STRUCT<list ARRAY<STRUCT<element STRUCT<depMapEssentiality STRUCT<list ARRAY<STRUCT<element STRUCT<screens STRUCT<list ARRAY<STRUCT<element STRUCT<cellLineName STRING, depmapId STRING, diseaseCellLineId STRING, diseaseFromSource STRING, expression FLOAT64, geneEffect FLOAT64, mutation STRING>>>>, tissueId STRING, tissueName STRING>>>>, isEssential BOOL> NOT NULL>>> NOT NULL
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,association_overall_direct,BASE TABLE,YES,NO,2025-06-18 08:31:15.437000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.association_overall_direct`
(
  diseaseId STRING,
  targetId STRING,
  score FLOAT64,
  evidenceCount INT64
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,evidence,BASE TABLE,YES,NO,2025-06-18 08:31:08.396000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.evidence`
(
  datasourceId STRING,
  targetId STRING,
  alleleOrigins STRUCT<list ARRAY<STRUCT<element STRING>>>,
  allelicRequirements STRUCT<list ARRAY<STRUCT<element STRING>>>,
  ancestry STRING,
  ancestryId STRING,
  beta FLOAT64,
  betaConfidenceIntervalLower FLOAT64,
  betaConfidenceIntervalUpper FLOAT64,
  biologicalModelAllelicComposition STRING,
  biologicalModelGeneticBackground STRING,
  biologicalModelId STRING,
  biomarkerName STRING,
  biomarkers STRUCT<geneExpression STRUCT<list ARRAY<STRUCT<element STRUCT<id STRING, name STRING>>>>, geneticVariation STRUCT<list ARRAY<STRUCT<element STRUCT<functionalConsequenceId STRING, id STRING, name STRING>>>>>,
  biosamplesFromSource STRUCT<list ARRAY<STRUCT<element STRING>>>,
  cellType STRING,
  clinicalPhase FLOAT64,
  clinicalSignificances STRUCT<list ARRAY<STRUCT<element STRING>>>,
  clinicalStatus STRING,
  cohortDescription STRING,
  cohortId STRING,
  cohortPhenotypes STRUCT<list ARRAY<STRUCT<element STRING>>>,
  cohortShortName STRING,
  confidence STRING,
  contrast STRING,
  crisprScreenLibrary STRING,
  datatypeId STRING,
  diseaseCellLines STRUCT<list ARRAY<STRUCT<element STRUCT<id STRING, name STRING, tissue STRING, tissueId STRING>>>>,
  diseaseFromSource STRING,
  diseaseFromSourceId STRING,
  diseaseFromSourceMappedId STRING,
  diseaseModelAssociatedHumanPhenotypes STRUCT<list ARRAY<STRUCT<element STRUCT<id STRING, label STRING>>>>,
  diseaseModelAssociatedModelPhenotypes STRUCT<list ARRAY<STRUCT<element STRUCT<id STRING, label STRING>>>>,
  drugFromSource STRING,
  drugId STRING,
  drugResponse STRING,
  geneticBackground STRING,
  literature STRUCT<list ARRAY<STRUCT<element STRING>>>,
  log2FoldChangePercentileRank INT64,
  log2FoldChangeValue FLOAT64,
  mutatedSamples STRUCT<list ARRAY<STRUCT<element STRUCT<functionalConsequenceId STRING, numberMutatedSamples FLOAT64, numberSamplesTested FLOAT64, numberSamplesWithMutationType INT64>>>>,
  oddsRatio FLOAT64,
  oddsRatioConfidenceIntervalLower FLOAT64,
  oddsRatioConfidenceIntervalUpper FLOAT64,
  pValueExponent INT64,
  pValueMantissa FLOAT64,
  pathways STRUCT<list ARRAY<STRUCT<element STRUCT<id STRING, name STRING>>>>,
  projectId STRING,
  reactionId STRING,
  reactionName STRING,
  releaseDate STRING,
  releaseVersion STRING,
  resourceScore FLOAT64,
  sex STRUCT<list ARRAY<STRUCT<element STRING>>>,
  significantDriverMethods STRUCT<list ARRAY<STRUCT<element STRING>>>,
  statisticalMethod STRING,
  statisticalMethodOverview STRING,
  statisticalTestTail STRING,
  studyCases INT64,
  studyCasesWithQualifyingVariants INT64,
  studyId STRING,
  studyOverview STRING,
  studySampleSize INT64,
  studyStartDate STRING,
  studyStopReason STRING,
  studyStopReasonCategories STRUCT<list ARRAY<STRUCT<element STRING>>>,
  targetFromSource STRING,
  targetFromSourceId STRING,
  targetInModel STRING,
  targetInModelEnsemblId STRING,
  targetInModelMgiId STRING,
  targetModulation STRING,
  urls STRUCT<list ARRAY<STRUCT<element STRUCT<niceName STRING, url STRING>>>>,
  variantAminoacidDescriptions STRUCT<list ARRAY<STRUCT<element STRING>>>,
  variantFromSourceId STRING,
  variantFunctionalConsequenceId STRING,
  variantHgvsId STRING,
  variantId STRING,
  variantRsId STRING,
  pmcIds STRUCT<list ARRAY<STRUCT<element STRING>>>,
  publicationYear INT64,
  studyLocusId STRING,
  textMiningSentences STRUCT<list ARRAY<STRUCT<element STRUCT<dEnd INT64, dStart INT64, section STRING, tEnd INT64, tStart INT64, text STRING>>>>,
  diseaseId STRING,
  id STRING,
  score FLOAT64,
  variantEffect STRING,
  directionOnTrait STRING
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,association_by_overall_indirect,BASE TABLE,YES,NO,2025-06-18 08:31:24.449000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.association_by_overall_indirect`
(
  diseaseId STRING,
  targetId STRING,
  score FLOAT64,
  evidenceCount INT64
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,association_by_datasource_indirect,BASE TABLE,YES,NO,2025-06-18 08:31:29.317000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.association_by_datasource_indirect`
(
  datatypeId STRING,
  datasourceId STRING,
  diseaseId STRING,
  targetId STRING,
  score FLOAT64,
  evidenceCount INT64 NOT NULL
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,reactome,BASE TABLE,YES,NO,2025-06-18 08:31:15.590000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.reactome`
(
  id STRING,
  label STRING,
  ancestors STRUCT<list ARRAY<STRUCT<element STRING>>>,
  descendants STRUCT<list ARRAY<STRUCT<element STRING>>>,
  children STRUCT<list ARRAY<STRUCT<element STRING>>>,
  parents STRUCT<list ARRAY<STRUCT<element STRING>>>,
  path STRUCT<list ARRAY<STRUCT<element STRUCT<list ARRAY<STRUCT<element STRING>>>>>>
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,credible_set,BASE TABLE,YES,NO,2025-06-18 08:31:33.939000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.credible_set`
(
  studyLocusId STRING,
  studyId STRING,
  variantId STRING,
  chromosome STRING,
  position INT64,
  region STRING,
  beta FLOAT64,
  zScore FLOAT64,
  pValueMantissa FLOAT64,
  pValueExponent INT64,
  effectAlleleFrequencyFromSource FLOAT64,
  standardError FLOAT64,
  subStudyDescription STRING,
  qualityControls STRUCT<list ARRAY<STRUCT<element STRING>>>,
  finemappingMethod STRING,
  credibleSetIndex INT64,
  credibleSetlog10BF FLOAT64,
  purityMeanR2 FLOAT64,
  purityMinR2 FLOAT64,
  locusStart INT64,
  locusEnd INT64,
  sampleSize INT64,
  ldSet STRUCT<list ARRAY<STRUCT<element STRUCT<tagVariantId STRING, r2Overall FLOAT64>>>>,
  locus STRUCT<list ARRAY<STRUCT<element STRUCT<is95CredibleSet BOOL, is99CredibleSet BOOL, logBF FLOAT64, posteriorProbability FLOAT64, variantId STRING, pValueMantissa FLOAT64, pValueExponent INT64, beta FLOAT64, standardError FLOAT64, r2Overall FLOAT64>>>>,
  confidence STRING NOT NULL,
  studyType STRING,
  isTransQtl BOOL
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,openfda_significant_adverse_drug_reactions,BASE TABLE,YES,NO,2025-06-18 08:31:17.184000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.openfda_significant_adverse_drug_reactions`
(
  chembl_id STRING,
  event STRING,
  count INT64 NOT NULL,
  llr FLOAT64,
  critval FLOAT64,
  meddraCode STRING
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
open-targets-prod,platform,mouse_phenotype,BASE TABLE,YES,NO,2025-06-18 08:31:17.332000 UTC,,,,,"CREATE TABLE `open-targets-prod.platform.mouse_phenotype`
(
  biologicalModels STRUCT<list ARRAY<STRUCT<element STRUCT<allelicComposition STRING, geneticBackground STRING, id STRING, literature STRUCT<list ARRAY<STRUCT<element STRING>>>>>>>,
  modelPhenotypeClasses STRUCT<list ARRAY<STRUCT<element STRUCT<id STRING, label STRING>>>>,
  modelPhenotypeId STRING,
  modelPhenotypeLabel STRING,
  targetFromSourceId STRING,
  targetInModel STRING,
  targetInModelEnsemblId STRING,
  targetInModelMgiId STRING
);",NULL,,,,,,,NO,"{
  ""sync_status"": null
}",NO
